prog_id,event_id,prog_name,is_race,prog_date,prog_gender,results,team,race_title,race_venue,race_country,cat_id,cat_name
422613,185198,35-39 Male AG,True,1994-11-27,male,True,False,1994 Wellington ITU Age-Group Triathlon World Championships,Wellington,New zealand,"[348, 483]","['World Championships', 'Age-Group Event']"
422615,185198,40-44 Male AG,True,1994-11-27,male,True,False,1994 Wellington ITU Age-Group Triathlon World Championships,Wellington,New zealand,"[348, 483]","['World Championships', 'Age-Group Event']"
422617,185198,45-49 Male AG,True,1994-11-27,male,True,False,1994 Wellington ITU Age-Group Triathlon World Championships,Wellington,New zealand,"[348, 483]","['World Championships', 'Age-Group Event']"
422619,185198,50-54 Male AG,True,1994-11-27,male,True,False,1994 Wellington ITU Age-Group Triathlon World Championships,Wellington,New zealand,"[348, 483]","['World Championships', 'Age-Group Event']"
422621,185198,55-59 Male AG,True,1994-11-27,male,True,False,1994 Wellington ITU Age-Group Triathlon World Championships,Wellington,New zealand,"[348, 483]","['World Championships', 'Age-Group Event']"
422623,185198,60-64 Male AG,True,1994-11-27,male,True,False,1994 Wellington ITU Age-Group Triathlon World Championships,Wellington,New zealand,"[348, 483]","['World Championships', 'Age-Group Event']"
422625,185198,65-69 Male AG,True,1994-11-27,male,True,False,1994 Wellington ITU Age-Group Triathlon World Championships,Wellington,New zealand,"[348, 483]","['World Championships', 'Age-Group Event']"
422631,185198,70-74 Male AG,True,1994-11-27,male,True,False,1994 Wellington ITU Age-Group Triathlon World Championships,Wellington,New zealand,"[348, 483]","['World Championships', 'Age-Group Event']"
422633,185198,75-79 Male AG,True,1994-11-27,male,True,False,1994 Wellington ITU Age-Group Triathlon World Championships,Wellington,New zealand,"[348, 483]","['World Championships', 'Age-Group Event']"
350647,141144,Elite Men,True,1994-12-04,male,True,False,1994 Mar Del Plata PATCO Triathlon Panamerican Championships,Mar del plata,Argentina,[340],['Continental Championships']
2674,4840,Elite Men,True,1995-03-26,male,True,False,1995 Mar del Plata Pan-American Games,Buenos aires,Argentina,"[340, 343]","['Continental Championships', 'Major Games']"
3315,4953,Elite Men,True,1995-06-04,male,True,False,1995 Gerardmer ITU Triathlon World Cup,Gerardmer,France,[349],['World Cup']
3313,4952,Elite Men,True,1995-06-17,male,True,False,1995 Derry ITU Triathlon World Cup,Derry,Great britain,[349],['World Cup']
3311,4951,Elite Men,True,1995-06-25,male,True,False,1995 San Sebastian  ITU Triathlon World Cup,San sebastian ,Spain,[349],['World Cup']
3309,4950,Elite Men,True,1995-07-09,male,True,False,1995 Gamagori ITU Triathlon World Cup,Gamagori,Japan,[349],['World Cup']
3509,5038,Elite Men,True,1995-07-30,male,True,False,1995 Stockholm ETU Triathlon European Championships,Stockholm,Sweden,[340],['Continental Championships']
3511,5038,Junior Men,True,1995-07-30,male,True,False,1995 Stockholm ETU Triathlon European Championships,Stockholm,Sweden,[340],['Continental Championships']
3307,4949,Elite Men,True,1995-08-06,male,True,False,1995 Drummondville ITU Triathlon World Cup,Drummondville,Canada,[349],['World Cup']
3305,4948,Elite Men,True,1995-08-13,male,True,False,1995 Cleveland ITU Triathlon World Cup,Cleveland,United states,[349],['World Cup']
3303,4947,Elite Men,True,1995-09-16,male,True,False,1995 Ilheus-Bahia ITU Triathlon World Cup,Ilheus-bahia,Brazil,[349],['World Cup']
3301,4946,Elite Men,True,1995-09-24,male,True,False,1995 Southampton ITU Triathlon World Cup,Southampton,Bermuda,[349],['World Cup']
3299,4945,Elite Men,True,1995-10-08,male,True,False,1995 Auckland ITU Triathlon World Cup,Auckland,New zealand,[349],['World Cup']
3297,4944,Elite Men,True,1995-10-15,male,True,False,1995 Sydney ITU Triathlon World Cup,Sydney,Australia,[349],['World Cup']
2783,4896,Elite Men,True,1995-11-12,male,True,False,1995 Cancun ITU Triathlon World Championships,Cancun,Mexico,[348],['World Championships']
405829,185197,20-24 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405830,185197,25-29 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405831,185197,30-34 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405832,185197,35-39 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405833,185197,40-44 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405834,185197,45-49 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405835,185197,50-54 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405836,185197,55-59 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405837,185197,60-64 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405838,185197,65-69 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405839,185197,70-74 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405840,185197,75-79 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
405841,185197,80-84 Male AG,True,1995-11-12,male,True,False,1995 Cancun ITU Age-Group Triathlon World Championships,Cancun,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
3265,4943,Elite Men,True,1996-05-12,male,True,False,1996 Ishigaki ITU Triathlon World Cup,Ishigaki,Japan,[349],['World Cup']
3263,4942,Elite Men,True,1996-05-19,male,True,False,1996 Gamagori ITU Triathlon World Cup,Gamagori,Japan,[349],['World Cup']
3261,4941,Elite Men,True,1996-06-10,male,True,False,1996 Paris ITU Triathlon World Cup,Paris,France,[349],['World Cup']
3259,4819,Elite Men,True,1996-06-23,male,True,False,1996 Drummondville ITU Triathlon World Cup,Drummondville,Canada,[349],['World Cup']
3257,4940,Elite Men,True,1996-06-30,male,True,False,1996 Bermuda ITU Triathlon World Cup,Hamilton,Bermuda,[349],['World Cup']
3506,5035,Elite Men,True,1996-07-07,male,True,False,1996 Szombathely ETU Triathlon European Championships,Szombathely,Hungary,[340],['Continental Championships']
2773,4892,Elite Men,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon World Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389420,184784,20-24 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389422,184784,25-29 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389424,184784,30-34 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389426,184784,35-39 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389428,184784,40-44 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389430,184784,45-49 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389432,184784,50-54 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389434,184784,55-59 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389436,184784,60-64 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389438,184784,65-69 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389440,184784,70-74 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389441,184784,75-79 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
389442,184784,80-84 Male AG,True,1996-08-25,male,True,False,1996 Cleveland ITU Triathlon Age-Group Championships,Cleveland,United states,"[348, 483]","['World Championships', 'Age-Group Event']"
350666,141148,Elite Men,True,1996-09-14,male,True,False,1996 Vitoria PATCO Triathlon Panamerican Championships,Vitoria,Brazil,[340],['Continental Championships']
3255,4939,Elite Men,True,1996-09-21,male,True,False,1996 Ilheus-Bahia ITU Triathlon World Cup,Ilheus,Brazil,[349],['World Cup']
3253,4938,Elite Men,True,1996-09-28,male,True,False,1996 Rio de Janeiro ITU Triathlon World Cup,Rio de janeiro,Brazil,[349],['World Cup']
3251,4937,Elite Men,True,1996-10-13,male,True,False,1996 Auckland ITU Triathlon World Cup,Auckland,New zealand,[349],['World Cup']
3249,4936,Elite Men,True,1996-10-20,male,True,False,1996 Sydney ITU Triathlon World Cup,Sydney,Australia,[349],['World Cup']
3211,4935,Elite Men,True,1996-11-03,male,True,False,1996 Noosa ITU Triathlon World Cup,Noosa,Australia,[349],['World Cup']
387463,141703,Elite Men,True,1997-03-15,male,True,False,1997 Mauritius ATU Triathlon African Championships,Mauritius,Mauritius,[340],['Continental Championships']
2942,4929,Elite Men,True,1997-04-13,male,True,False,1997 Ishigaki ITU Triathlon World Cup,Ishigaki,Japan,[349],['World Cup']
3024,4917,Elite Men,True,1997-04-27,male,True,False,1997 Auckland ITU Triathlon World Cup,Auckland,New zealand,[349],['World Cup']
447516,155550,Elite Men,True,1997-05-04,male,True,False,1997 La Grande Motte ETU Triathlon European Cup,La grande motte,France,[341],['Continental Cup']
403718,148769,Elite Men,True,1997-05-18,male,True,False,1997 Geel ETU Triathlon European Cup,Geel,Belgium,[341],['Continental Cup']
403710,148766,Elite Men,True,1997-05-25,male,True,False,1997 Zundert ETU Triathlon European Cup,Zundert,Netherlands,[341],['Continental Cup']
447942,155566,Elite Men,True,1997-06-07,male,True,False,1997 Paros ETU Triathlon European Prestige Event,Paros,Greece,[345],['Recognised Event']
403712,148767,Elite Men,True,1997-06-08,male,True,False,1997 Kitzbuhel ETU Triathlon European Prestige Event,Kitzbuhel,Austria,[345],['Recognised Event']
403706,148765,Elite Men,True,1997-06-14,male,True,False,1997 Velden ETU Triathlon European Cup,Velden,Austria,[341],['Continental Cup']
452053,141704,Elite Men,True,1997-06-22,male,True,False,1997 Subic Bay ASTC Triathlon Asian Championships,Subic bay,Philippines,[340],['Continental Championships']
2944,4930,Elite Men,True,1997-06-29,male,True,False,1997 Monte Carlo ITU Triathlon World Cup,Monte carlo,Monaco,[349],['World Cup']
3500,5033,Elite Men,True,1997-07-05,male,True,False,1997 Vuokatti ETU Triathlon European Championships,Vuokatti,Finland,[340],['Continental Championships']
2940,4928,Elite Men,True,1997-07-06,male,True,False,1997 Gamagori ITU Triathlon World Cup,Gamagori,Japan,[349],['World Cup']
3184,4933,Elite Men,True,1997-07-26,male,True,False,1997 Stockholm ITU Triathlon World Cup,Stockholm,Sweden,[349],['World Cup']
402266,148544,Elite Men,True,1997-08-02,male,True,False,1997 Schliersee ETU Triathlon European Cup,Schliersee,Germany,[341],['Continental Cup']
3180,4931,Elite Men,True,1997-08-10,male,True,False,1997 Tiszaujvaros ITU Triathlon World Cup,Tiszaujvaros,Hungary,[349],['World Cup']
400465,148207,Elite Men,True,1997-08-10,male,True,False,1997 Echternach ETU Triathlon European Cup,Echternach,Luxembourg,[341],['Continental Cup']
3182,4932,Elite Men,True,1997-08-15,male,True,False,1997 Embrun ITU Triathlon World Cup,Embrun,France,[349],['World Cup']
402256,148543,Elite Men,True,1997-08-24,male,True,False,1997 Geneva ETU Triathlon European Cup,Geneva,Switzerland,[341],['Continental Cup']
4314,5119,Elite Men,True,1997-08-30,male,True,False,1997 Puerto Vallarta PATCO Triathlon Pan-American Championships,Puerto vallarta,Mexico,[340],['Continental Championships']
398590,147968,Elite Men,True,1997-09-13,male,True,False,1997 Brno ETU Triathlon European Cup,Brno,Czech republic,[341],['Continental Cup']
3186,4934,Elite Men,True,1997-09-21,male,True,False,1997 Bermuda ITU Triathlon World Cup,Hamilton,Bermuda,[349],['World Cup']
392246,146668,Elite Men,True,1997-09-28,male,True,False,1997 Aguilas ETU Triathlon European Cup,Aguilas,Spain,[341],['Continental Cup']
2789,4898,Elite Men,True,1997-10-12,male,True,False,1997 Cancun ITU Triathlon World Cup,Cancun,Mexico,[349],['World Cup']
391837,146587,Elite Men,True,1997-10-23,male,True,False,1997 Alanya ETU Triathlon European Cup Final,Alanya,Türkiye,[341],['Continental Cup']
2781,4895,Elite Men,True,1997-10-26,male,True,False,1997 Sydney ITU Triathlon World Cup,Sydney,Australia,[349],['World Cup']
2767,4889,Elite Men,True,1997-11-16,male,True,False,1997 Perth ITU Triathlon World Championships,Perth,Australia,[348],['World Championships']
3367,4889,Junior Men,True,1997-11-16,male,True,False,1997 Perth ITU Triathlon World Championships,Perth,Australia,[348],['World Championships']
421541,184783,20-24 Male AG,True,1997-11-16,male,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia,"[348, 483]","['World Championships', 'Age-Group Event']"
430306,184783,25-29 Male AG,True,1997-11-16,male,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia,"[348, 483]","['World Championships', 'Age-Group Event']"
430307,184783,30-34 Male AG,True,1997-11-16,male,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia,"[348, 483]","['World Championships', 'Age-Group Event']"
430308,184783,35-39 Male AG,True,1997-11-16,male,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia,"[348, 483]","['World Championships', 'Age-Group Event']"
430309,184783,40-44 Male AG,True,1997-11-16,male,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia,"[348, 483]","['World Championships', 'Age-Group Event']"
